\\NASSY\Music\NIRVANA DISCOGRAPHY @320Kbps CbR Mp3 [TuGAZx]\12 - The Ultimate Best Of Nirvana (2011)\02. You Know You're Right.mp3	3
\\NASSY\Music\Thousand Foot Krutch\Thousand Foot Krutch - 2004 - Set It Off\10 - Small Town.mp3	1
\\NASSY\Music\Pearl Jam - Discography\2. Live - Live Bootlegs\2001 - Jones Beach Amphitheater, Wantagh, New York 08-24-2000 (Bootleg)\Disc 1\12 Even Flow.mp3	-99
\\NASSY\Music\Unorganized\12 Even Flow - Jones Beach Amphitheater, Wantagh, New York 08-24-2000.mp3	99
\\NASSY\Music\R.H.C.P.-Discography.1984-2013.MP3.320\2. Live\1994 - Live Rare Remix Box (3 CD)\Live Rare Remix Box Disc 3 (Remix)\03. If You Have To Ask (The Disco Krisco Mix).mp3	-1
\\NASSY\Music\AcDc - Complete Discography Mp3 320Kbps\AcDc - 2002 - Best of AcDc\07 - High voltage - T.N.T..mp3	99
\\NASSY\Music\The Killers Discography\[2004] Hot Fuss (Bonus Tracks Version)\02 - Mr. Brightside.mp3	99
\\NASSY\Music\The Killers Discography\[2007] SawDust\17 - Mr Brightside (Jacques Lu Cont's Thin White Duke Remix).mp3	-99
\\NASSY\Music\The Killers Discography\The Killers - Live From The Royal Albert Hall\17-mr._brightside.mp3	-99
\\NASSY\Music\Mountain\Live\1970-Masters Of Destruction 2CD(320kbps)\1970-Mountain-Masters Of Destruction-Fillmore East-NYC 1970-cd 2\04. Jam.mp3	-1
\\NASSY\Music\SEETHER - DISCOGRAPHY (2000-14) [CHANNEL NEO]\[2008] Lost Boys (The Tribe OST)\01 - Burrito (Live Acoustic).mp3	-1
\\NASSY\Music\Amaranthe\(2011) Amaranthe [Deluxe Edition]\Amaranthe - Amaranthine.mp3	5
\\NASSY\Music\Royal Blood\Royal Blood - Figure It Out.mp3	5
\\NASSY\Music\Chevelle - Discography (1999-2014) [320kbps]\[2002] Wonder What's Next\05. The Red.mp3	5
\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Queen - Bohemian Rhapsody.mp3	5
\\NASSY\Music\Queen - The Ultimate Best Of Queen (2011) [mp3][www.lokotorrents.com]\06. Under Pressure.mp3	5
\\NASSY\Music\Air Supply - Greatest Hits [Bubanee]\09 - All Out of Love.mp3	-5
\\NASSY\Music\My Chemical Romance - Discography\2006.10.23 - The Black Parade\05 - Welcome to the Black Parade.mp3	5
\\NASSY\Music\Unorganized\Dio - Holy Diver.mp3	-5
\\NASSY\Music\Best of Rock Collection (1980-1989) MP3\Disc 3\01. Dio - Holy Diver (1983).mp3	-5
\\NASSY\Music\Unorganized\Dio - Holy Diver (trimmed).mp3	-5
\\NASSY\Music\Unorganized\01. Dio - Holy Diver (1983) (trimmed).mp3	5
\\NASSY\Music\NIN\With teeth\4._Nine_Inch_Nails_-_With_Teeth_-_The_Hand_That_Feeds.mp3	5
\\NASSY\Music\Unorganized\13 Hey There Delilah.mp3	10
\\NASSY\Music\The Fray\2005 - How To Save A Life\03 How To Save A Life.mp3	10
\\NASSY\Music\Unorganized\CARELESS WHISPER.mp3	5
\\NASSY\Music\My Chemical Romance - Discography\2004.06.08 - Three Cheers for Sweet Revenge\06 - The Ghost of You.mp3	5
\\NASSY\Music\Unorganized\Blondie - Call Me.mp3	5
"\\NASSY\Music\Unorganized\073-Disturbed - The Sound Of Silence.mp3"	5
\\NASSY\Music\Audioslave - Discografia\2002 - Audioslave\05 - Like A Stone.mp3	5
"\\NASSY\Music\FOO FIGHTERS - DISCOGRAPHY (1995-14) [CHANNEL NEO]\01 Run.mp3"	5
"\\NASSY\Music\Imagine Dragons - Discography 2009-2013 @320 (By Jamal The Moroccan)\Imagine Dragons - Believer.mp3"	5
"\\NASSY\Music\Unorganized\Kings Of Leon - The Final Chapter, Reverend.mp3"	5
\\NASSY\Music\Imagine Dragons - Discography 2009-2013 @320 (By Jamal The Moroccan)\Album\2013 - Night Visions (UK Deluxe Edition) - (320 kbps)\4 - Imagine Dragons - Demons.mp3	-99
\\NASSY\Music\Imagine Dragons - Discography 2009-2013 @320 (By Jamal The Moroccan)\EPs\2012 - Continued Silence\2 - Imagine Dragons - Demons.mp3	9
\\NASSY\Music\Imagine Dragons - Discography 2009-2013 @320 (By Jamal The Moroccan)\Imagine Dragons - Demons (modified).mp3	-9
\\NASSY\Music\AcDc - Complete Discography Mp3 320Kbps\AcDc - 1979 - Highway To Hell\01 -Highway To Hell.mp3	5
\\NASSY\Music\TRAPT - DISCOGRAPHY (1999-13) [CHANNEL NEO]\[2002] Trapt\01 - Headstrong.mp3	5
\\NASSY\Music\TRAPT - DISCOGRAPHY (1999-13) [CHANNEL NEO]\[2007] Live!\11 - Headstrong.mp3	-99
"\\NASSY\Music\Incubus\+Singles\Incubus - Absolution Calling.mp3"	5
\\NASSY\Music\Bon Jovi - Greatest Hits - The Ultimate Collection [MP3-320][MJN]\CD1\05 - Wanted Dead or Alive.mp3	5
\\NASSY\Music\IMAGINE DRAGONS - DISCOGRAPHY (2009-15) [CHANNEL NEO]\[2015] Smoke + Mirrors (Super Deluxe Edition)\CD 1\01 - Shots.mp3	5
"\\NASSY\Music\IMAGINE DRAGONS - DISCOGRAPHY (2009-15) [CHANNEL NEO]\14 - Demons (Acoustic).mp3"	5
\\NASSY\Music\AcDc - Complete Discography Mp3 320Kbps\AcDc - 1990 - The Razors Edge\01 -Thunderstruck.mp3	5
\\NASSY\Music\Jimi Hendrix - The Greatest Hits 2CD [Bubanee]\CD1\08 - All Along The Watchtower.mp3	5
\\NASSY\Music\SEETHER - DISCOGRAPHY (2000-14) [CHANNEL NEO]\[2014] Isolate And Medicate (Deluxe Edition)\02 - Same Damn Life.mp3	5
\\NASSY\Music\Coldplay - The Best Songs (2016)\Coldplay - Viva La Vida.mp3	5
\\NASSY\Music\The Fray\2005 - How To Save A Life\02 Over My Head (Cable Car).mp3	5
\\NASSY\Music\Coldplay - The Best Songs (2016)\Coldplay - Clocks.mp3	5
"\\NASSY\Music\Unorganized\Capital Cities - Safe And Sound.mp3"	5
\\NASSY\Music\SEETHER - DISCOGRAPHY (2000-14) [CHANNEL NEO]\[2006] One Cold Night [EP]\09 - Broken.mp3		5
"\\NASSY\Music\The Cranberries + D. O'Riordan - Best 1991 - 2012 (By Jamal The Moroccan)\The Cranberries - Dreams.mp3"	5
"\\NASSY\Music\Unorganized\The Bravery-An Honest Mistake.mp3"	5
\\NASSY\Music\THREE DAYS GRACE - DISCOGRAPHY (2003-15) [CHANNEL NEO]\[2006] One-X (Japanese Edition)\04 - Never Too Late.mp3	5
\\NASSY\Music\VA - Top 40 Rock & Metal Single Charts (23.09.2016)\05-Goo Goo Dolls - Iris.mp3	5
"\\NASSY\Music\Unorganized\08 - The Reason.mp3"	5
"\\NASSY\Music\Finger Eleven - discography (4 studio albums\Finger Eleven - Finger Eleven\11-finger_eleven-one_thing-h8me.mp3"	5
\\NASSY\Music\FOO FIGHTERS - DISCOGRAPHY (1995-14) [CHANNEL NEO]\[1997] The Colour And The Shape (10th Anniversery Edition)\07 - My Hero.mp3	5
"\\NASSY\Music\Keane - The Best Of Keane [Deluxe Edition] [2013] [2CD] [Mp3-320]-V3nom [GLT]\102-keane-somewhere_only_we_know.mp3"	5
"\\NASSY\Music\KEANE - DISCOGRAPHY [CHANNEL NEO]\[2004] Hopes And Fears\01 - Somewhere Only We Know.mp3"	-99
"\\NASSY\Music\Unorganized\Blue October - Hate Me.mp3"	5
"\\NASSY\Music\Unorganized\Blue October - Into The Ocean.mp3"	5
\\NASSY\Music\SHINEDOWN - DISCOGRAPHY (2003-15) [CHANNEL NEO]\[2010] The Sound Of Madness (Deluxe Edition)\02 - Sound Of Madness.mp3	5
\\NASSY\Music\Staind - Discography\Albums\Staind - 2001 - Break The Cycle (U.S. Edition, Bonus track)\04. It's Been Awhile.mp3	5
\\NASSY\Music\THREE DAYS GRACE - DISCOGRAPHY (2003-15) [CHANNEL NEO]\[2006] One-X (Japanese Edition)\03 - Animal I Have Become.mp3	5
\\NASSY\Music\Jet\Jet - Get Born [2003]\02 - Are You Gonna Be My Girl.mp3	5
\\NASSY\Music\Nickleback - Greatest Hits\10 How You Remind Me.mp3	5
\\NASSY\Music\SEETHER - DISCOGRAPHY (2000-14) [CHANNEL NEO]\[2005] Karma & Effect\02 - Remedy.mp3	5
\\NASSY\Music\SEETHER - DISCOGRAPHY (2000-14) [CHANNEL NEO]\[2006] One Cold Night [EP]\11 - Remedy.mp3	-5
\\NASSY\Music\Incubus\+Albums\1999 - Make Yourself\08 - Incubus - Drive.mp3	5
\\NASSY\Music\More Classic Rock Music 2 - Compilation Mix - Playlist\Ram Jam - Black Betty.mp3	5
\\NASSY\Music\FOO FIGHTERS - DISCOGRAPHY (1995-14) [CHANNEL NEO]\[2007] Echoes, Silence, Patience And Grace (UK Release)\01 - The Pretender.mp3	-1
\\NASSY\Music\American Authors - Oh, What a Life\12 Best Day of My Life (Acoustic).mp3	5
Click Click Boom
\\NASSY\Music\Rage Against The Machine\1994 - Rage Against The Machine\02 - Killing In The Name Of.mp3	-5
\\NASSY\Music\Best of Rock Collection (1980-1989) MP3\R.H.C.P.-Discography.1984-2013.MP3.320\4. Singles\2002 - By The Way (Single 3 CD)\Europe CD\01. By The Way (Album Version).mp3	5
\\NASSY\Music\Incubus\+Singles\2001 - Drive (Single)\01 - Incubus - Drive (Album Version).mp3	5
\\NASSY\Music\Disturbed Discography\Indestructible\02 Inside The Fire.mp3	5
"\\NASSY\Music\Ed Sheeran\11 Thinking Out Loud.mp3"	5
\\NASSY\Music\Ed Sheeran\Ed Sheeran - The Best Songs (2016) [MP3~320Kbps]~[Hunter] [FRG]\Ed Sheeran - The Best Songs\Ed Sheeran - Photograph.mp3	5
"\\NASSY\Music\Dio - Diamonds The Best Of Dio (1992) mp3 320 vtwin88cube\02.Rainbow In The Dark.mp3"	5
"\\NASSY\Music\Jack Johnson - Greatest Hits 2012\09 - Jack Johnson - Sitting Waiting Wishing.mp3"	5
"\\NASSY\Music\Unorganized\04 - Gunfight - Sick Puppies.mp3"	5
\\NASSY\Music\Israel_Kamakawiwoole_-_Somewhere_Over_The_Rainbow-_The_Best_Of_-2011-DMXCrew\01-Israel_Kamakawiwoole-Over_The_Rainbow.mp3	5
"\\NASSY\Music\Meatloaf - Bat Out Of Hell I and II 2CD [Bubanee]\Bat Out Of Hell [Bubanee]\01 - Bat Out Of Hell.mp3"	5
"\\NASSY\Music\Meatloaf - Bat Out Of Hell I and II 2CD [Bubanee]\Bat Out Of Hell [Bubanee]\03 - Heaven Can Wait.mp3"	5
"\\NASSY\Music\Meatloaf - Bat Out Of Hell I and II 2CD [Bubanee]\Bat Out Of Hell [Bubanee]\10 - Dead Ringer For Love.mp3"	5
"\\NASSY\Music\Meatloaf - Bat Out Of Hell I and II 2CD [Bubanee]\Bat Out Of Hell [Bubanee]\06 - Paradise By The Dashboard Light.mp3"	5
"\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Led Zeppelin - Immigrant Song.mp3"	5
"\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Led Zeppelin - Good Times Bad Times.mp3"	5
\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Led Zeppelin - All My Love.mp3	5
\\NASSY\Music\NIRVANA DISCOGRAPHY @320Kbps CbR Mp3 [TuGAZx]\12 - The Ultimate Best Of Nirvana (2011)\12. The Man Who Sold The World.mp3	-5
\\NASSY\Music\NIRVANA DISCOGRAPHY @320Kbps CbR Mp3 [TuGAZx]\12 - The Ultimate Best Of Nirvana (2011)\12. The Man Who Sold The World (edited).mp3	5
"\\NASSY\Music\Unorganized\Sultans Of Swing (Alchemy).mp3"	5
\\NASSY\Music\Queen - The Ultimate Best Of Queen (2011) [mp3][www.lokotorrents.com]\08. Radio Ga Ga.mp3	5
\\NASSY\Music\Weezer [Discography]\2005 - Make Believe\02 - Perfect Situation.mp3	5
\\NASSY\Music\Weezer [Discography]\2008 - Weezer (The Red Album) [Deluxe Edition]\03 - Pork and Beans.mp3	5
\\NASSY\Music\Weezer [Discography]\2005 - Make Believe\01 - Beverly Hills.mp3	5
\\NASSY\Music\IMAGINE DRAGONS - DISCOGRAPHY (2009-15) [CHANNEL NEO]\[2013] Night Visions (Deluxe Edition)\05 - On Top Of The World.mp3	5
"\\NASSY\Music\P.O.D\Satellite\02 - P.O.D. - Alive.mp3"	5
\\NASSY\Music\Weezer [Discography]\1994 - Weezer (The Blue Album) [Deluxe Edition]\disc 1\04 - Buddy Holly - [Weezer].mp3	5
"\\NASSY\Music\Fleetwood Mac - Rumours - Remastered CD 320k plus xtra bonus (musicfromrizzo)\Fleetwood Mac - The Chain (remastered).mp3"	5
\\NASSY\Music\Muse\2003 Absolution\03 Time Is Running Out.mp3	5
"\\NASSY\Music\Tool - Complete Discography\Lateralus\05 - schism.mp3"	5
\\NASSY\Music\Muse\2006 Black Holes And Revelations\02 Starlight.mp3	5
\\NASSY\Music\Finger Eleven - discography (4 studio albums\Finger Eleven - Them Vs. You Vs. Me\01 - Paralyzer.mp3	3
\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Blue Öyster Cult - (Don't Fear) The Reaper.mp3	5
"\\NASSY\Music\Unorganized\Toto - Hold the Line.mp3"	5
"\\NASSY\Music\Unorganized\Eurythmics - Sweet Dreams.mp3"	5
"\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Led Zeppelin - Black Dog.mp3"	5
\\NASSY\Music\Unorganized\While My Guitar Gently Weeps (stage).mp3	5
"\\NASSY\Music\U2 - Discography\U2 - (1998) The Best Of 1980-1990\01 - Pride (In The Name Of Love).mp3"	5
"\\NASSY\Music\The Rolling Stones - Greatest Hits-Universal\CD 1\15. Ruby Tuesday.mp3"	5
"\\NASSY\Music\Best of Rock Collection (1980-1989) MP3\The Rolling Stones - Greatest Hits-Universal\CD 1\15. Ruby Tuesday.mp3"	-5
"\\NASSY\Music\More Classic Rock Music 2 - Compilation Mix - Playlist\The Rolling Stones - Ruby Tuesday.mp3"	-5
\\NASSY\Music\Classic Rock Music - Compilation Mix - Playlist\Black Sabbath - Iron Man.mp3	5
"\\NASSY\Music\Black Sabbath - The Black Box (Discography from 1970-1978)\Paranoid\04 Iron Man.mp3"	-5
"\\NASSY\Music\Unorganized\07 - The Beatles - Yellow Submarine.mp3"	5
"\\NASSY\Music\AFI - DISCOGRAPHY (1993-13) [CHANNEL NEO]\[2004] AFI [Official Compilation]\AFI - Girl's Not Grey.mp3"	5
"\\NASSY\Music\Modest Mouse Discography [2015] VØ CDRIP\MM +\Modest_Mouse-Float_On-(AUS_CDM)-2004-RTB\01-modest_mouse-float_on_(single_edit).mp3"	5
"\\NASSY\Music\Elton John - 1970-2002 Greatest Hits 2CD\CD1\04 - Rocket Man (I Think It's Going To Be A Long Long Time).mp3"	5
\\NASSY\Music\FOO FIGHTERS - DISCOGRAPHY (1995-14) [CHANNEL NEO]\[2007] Echoes, Silence, Patience And Grace (UK Release)\01 - The Pretender.mp3	5
\\NASSY\Music\Muse\2009 The Resistance\01 Uprising.mp3	5
\\NASSY\Music\Muse\The Resistance\01 Uprising.m4a	-5
"\\Nassy\Music\Unorganized\Steppenwolf - Born To Be Wild (Easy Rider) (1969).mp3"	5
\\Nassy\Music\U2 - Discography\U2 - (2002) The Best Of 1990-2000\03 - Beautiful Day.mp3	5
\\Nassy\Music\Coldplay - The Best Songs (2016)\Coldplay - Yellow .mp3	5
\\Nassy\Music\3 Doors Down - The Greatest Hits (2012)\04 - Here Without You [Remaster].mp3	5
\\Nassy\Music\PAPA ROACH - DISCOGRAPHY (1994-15) [CHANNEL NEO]\[2010] To Be Loved - The Best Of Papa Roach\02 - Last Resort.mp3	5
\\Nassy\Music\THE ARCADE FIRE - DISCOGRAPHY [CHANNEL NEO]\[2004] Funeral\09 - Rebellion (Lies).mp3	5
"\\Nassy\Music\Beastie Boys Discography 1986-2011 [FLAC] vtwin88cube\1986 - Licensed To Ill\08. - No Sleep Till Brooklyn.flac"	-5
"\\Nassy\Music\Beastie Boys Discography 1986-2011 [FLAC] vtwin88cube\1986 - Licensed To Ill\08. - No Sleep Till Brooklyn - louder.flac"	5
"\\Nassy\Music\Beastie Boys Discography 1986-2011 [FLAC] vtwin88cube\1999 - Anthology, The Sounds Of Science\CD2\21. - Intergalactic.flac"	5
"\\Nassy\Music\Beastie Boys Discography 1986-2011 [FLAC] vtwin88cube\1999 - Anthology, The Sounds Of Science\CD1\11. - Fight For Your Right.flac"	5
\\Nassy\Music\Pearl Jam - Discography\2. Live - Live Bootlegs\2003 - Live - Mansfield MA 11th July 2003 - 3 Disc Set\07-11-03 Mansfield, MA, Disc 3\15 Fortunate Son.mp3	5
\\Nassy\Music\R.H.C.P.-Discography.1984-2013.MP3.320\1. Studio Albums\1999 - Californication\04. Otherside.mp3	5
\\Nassy\Music\R.H.C.P.-Discography.1984-2013.MP3.320\1. Studio Albums\2002 - By the Way\07. Can't Stop.mp3	5
\\Nassy\Music\AcDc - Complete Discography Mp3 320Kbps\AcDc - 1997 - Bonfire\04 - Back In Black\07 -You Shook Me All Night Long.mp3	5
\\Nassy\Music\Elton John - Discography 1969-2008 Mp3 320 kbps\2 Live albums\1992 Live In Barcelona @320\03 I'm Still Standing.mp3	5
\\Nassy\Music\Classic Rock Music - Compilation Mix - Playlist\Led Zeppelin - Kashmir.mp3	5
\\Nassy\Music\Classic Rock Music - Compilation Mix - Playlist\The Beatles - Don't Let Me Down.mp3	5
\\Nassy\Music\AcDc - Complete Discography Mp3 320Kbps\AcDc - 1980 - Back In Black\06 -Back In Black.mp3	5
\\Nassy\Music\KORN - DISCOGRAPHY (1994-13) [CHANNEL NEO]\[1998] Follow The Leader (2 CD)\[CD 1] Follow The Leader\02 - Freak On A Leash.mp3	5
\\Nassy\Music\Bon Jovi - Greatest Hits - The Ultimate Collection [MP3-320][MJN]\CD1\03 - It's My Life.mp3	5
\\Nassy\Music\FALL OUT BOY - DISCOGRAPHY [CHANNEL NEO]\[2008] Folie a Deux\02 - I Don't Care.mp3	5
\\Nassy\Music\The White Stripes\2003 - Elephant\The White Stripes - 01 - Seven Nation Army.mp3	5
"G:\Music\Wheatus - Wheatus (2000) FLAC Soup\03. Teenage Dirtbag.flac"	5
"G:\Music\Thirty Seconds To Mars - Essentials (2018) Mp3 (320kbps) [Hunter]\Thirty Seconds To Mars - Essentials (2018)\01 - The Kill (Bury Me).mp3"	5
G:\Music\Scorpions - Best Songs\Disc II\01. Wind Of Change.mp3	5
G:\Music\Limp Bizkit - Greatest Hitz (2005) [320] vtwin88cube\04.-Break Stuff.mp3	5
G:\Music\Billy Idol - The Very Best Of Billy Idol (2008) [MP3 320] 88\05. Eyes Without A Face.mp3	5
"G:\Music\The Cranberries - Discography 1993-2019 (Mp3 320) 88\1994 - No Need To Argue\04 - Zombie.mp3"	5
G:\Music\Pixies - Дискография MP3\Albums\1988 - Surfer Rosa [Original]\07 - Where Is My Mind.mp3	5
G:\Music\Kiss - Kissworld. The Best of Kiss (Compilation) (2017)\03 - I Was Made For Lovin' You.mp3	5
\\Nassy\Music\The Smashing Pumpkins - Discografia\10. Greatest Hits  (2001)\Disc 1 (Rotten Apples)\06. The Smashing Pumpkins - Disarm.mp3	5
G:\Music\The Cranberries - Discography 1993-2019 (Mp3 320) 88\1993 - Linger (Single)\01 - Linger.mp3	1
"G:\Music\Unorganized\Len - Steal My Sunshine.mp3"	5
G:\Music\18.Kenny Loggins\Kenny Loggins\1997 Yesterday, Today, Tomorrow- The Greatest Hits\05 Danger Zone.mp3	5
"G:\Music\Unorganized\Red Hot Chili Peppers - Black Summer (Official Music Video).mp3"	5
"G:\Music\Chicago - Greatest Hits 40th Anniversery [Bubanee]\05 - Hard to Say I'm Sorry.mp3"	5
"G:\Music\The Neighbourhood - Discography 2012-2020 [FLAC] vtwin88cube\2012 - I'm Sorry (EP)\04 -Sweater Weather.flac"	5
"G:\Music\YEAH YEAH YEAHS - DISCOGRAPHY [CHANNEL NEO]\[2004] Maps [EP]\01 - Maps.mp3"	5
"G:\Music\Unorganized\AWOLNATION - Sail.mp3"	5
"G:\Music\Unorganized\Mumford & Sons - I Will Wait (Official Music Video).mp3"	5
G:\Music\Unorganized\The Suburbs - Arcade Fire.mp3	5
"G:\Music\Unorganized\MGMT Kids Video.mp3"	5
"G:\Music\Unorganized\Lamb of God - Redneck (Official HD Video).mp3"	5
"G:\Music\Foster the People - Essentials (2019) Mp3 320kbps Songs [PMEDIA]\02. Pumped Up Kicks.mp3"	5
G:\Music\Panic! At the Disco - Essentials (2020) Mp3 320kbps [PMEDIA] ⭐️\01.  High Hopes.mp3	5
"G:\Music\Unorganized\Here Comes The Sun (2019 Mix).mp3"	5
"G:\Music\Jason Mraz - Lalalalovesongs (2022) Mp3 320kbps [PMEDIA] ⭐️\01. I'm Yours.mp3"	5
"G:\Music\Fleetwood Mac - Discography 1968-2009 Mp3 320 kbps\3 Compilation albums\2000 The Very Best Of Fleetwood Mac @320\01 Don't Stop.mp3"	5
\\Nassy\Music\GODSMACK - DISCOGRAPHY (1998-14) [CHANNEL NEO]\[2012] Live & Inspired (2 CD)\CD 2 (Inspired)\02 - Come Together (The Beatles Cover).mp3	5
G:\Music\The Beatles [2009] Greatest Hits CDRip [Remastered][Bubanee]\01 come together.mp3	5